crossroad,amount
H,7.199999999999999
H,7.5
H,7.8
H,7.5
H,7.5
H,7.8
I,7.199999999999999
I,9.0
I,10.5
C,32.9
B,15.6
A,11.2
D,5.1
G,6.0
G,7.199999999999999
G,8.7
H,8.7
H,8.7
I,10.799999999999999
C,39.9
B,3.5999999999999996
B,3.3
B,3.3
B,3.0
B,3.0
B,3.0
B,10.0
B,3.0
B,3.3
B,3.5999999999999996
B,3.5999999999999996
B,3.5999999999999996
B,3.5999999999999996
B,4.5
B,5.1
B,5.1
B,5.7
B,6.0
B,6.8999999999999995
B,7.199999999999999
A,18.9
D,8.7
G,10.2
H,11.7
I,18.3
C,2.8
C,4.199999999999999
C,4.199999999999999
C,5.6
C,5.6
C,5.6
C,7.0
C,9.1
C,4.5
C,10.5
C,11.2
C,11.899999999999999
C,13.299999999999999
B,15.200000000000001
B,17.5
B,9.0
A,21.7
D,8.4
G,6.8999999999999995
H,5.7
H,15.299999999999999
I,24.3
C,9.799999999999999
C,11.899999999999999
C,12.6
B,5.7
A,8.8
D,7.8
D,8.4
D,9.0
D,10.2
D,11.7
D,12.9
G,15.899999999999999
H,16.5
I,27.3
C,9.799999999999999
C,10.5
C,11.2
B,5.1
A,13.299999999999999
D,6.3
G,7.199999999999999
G,7.5
G,7.5
G,7.5
H,3.0
H,3.3
I,4.8
C,11.2
B,5.1
B,5.7
A,16.099999999999998
D,7.199999999999999
D,7.8
D,8.1
D,8.7
D,9.9
G,9.6
H,11.7
I,4.5
I,5.7
C,15.399999999999999
B,6.6
B,8.1
A,23.099999999999998
D,10.2
D,12.9
D,13.2
D,13.799999999999999
D,16.2
D,18.3
D,21.0
D,22.8
G,33.0
H,3.3
I,3.5999999999999996
C,10.5
C,9.799999999999999
C,10.5
C,14.4
C,11.2
B,4.8
A,14.7
D,8.1
D,19.8
G,4.2
G,4.5
G,4.2
G,4.2
H,3.3
H,3.9
I,4.5
I,6.6
I,6.8999999999999995
C,20.299999999999997
B,9.6
A,38.5
D,1.5
D,4.8
D,5.1
G,5.3999999999999995
G,5.7
H,5.1
H,5.3999999999999995
I,6.6
C,21.0
B,11.4
B,12.6
A,10.5
A,11.899999999999999
D,5.3999999999999995
G,3.4000000000000004
G,5.3999999999999995
G,5.3999999999999995
G,4.2
G,3.9
G,3.5999999999999996
G,3.5999999999999996
G,3.9
H,3.0
H,3.5999999999999996
H,4.2
I,5.3999999999999995
I,10.799999999999999
C,42.699999999999996
B,4.8
B,5.3999999999999995
B,6.6
B,7.199999999999999
A,18.9
D,8.7
D,9.299999999999999
D,9.9
D,10.5
G,12.9
G,12.299999999999999
G,12.299999999999999
G,11.1
G,11.4
G,11.1
G,11.1
G,11.1
H,13.799999999999999
H,15.299999999999999
H,16.5
I,28.2
C,9.799999999999999
B,4.5
B,4.8
B,5.1
B,5.1
B,5.1
B,5.7
B,6.3
A,16.799999999999997
D,7.5
G,9.299999999999999
H,9.0
H,9.299999999999999
H,10.2
I,17.099999999999998
I,18.9
C,9.799999999999999
B,4.5
A,11.899999999999999
D,5.3999999999999995
G,6.6
G,9.0
G,31.0
H,8.4
H,8.4
H,8.4
H,8.7
H,9.299999999999999
H,8.7
H,9.0
H,0.0
H,8.7
H,8.1
H,16.8
I,11.7
C,9.799999999999999
C,13.299999999999999
C,16.099999999999998
C,18.2
B,8.1
B,9.299999999999999
B,9.6
B,10.2
B,10.2
A,27.299999999999997
D,12.6
G,30.099999999999998
H,13.5
H,14.7
H,14.1
H,13.799999999999999
H,14.7
H,14.399999999999999
H,15.299999999999999
H,15.6
H,16.5
H,18.0
H,36.0
I,24.599999999999998
I,31.799999999999997
C,11.2
B,5.1
A,14.0
D,6.6
D,8.1
D,8.8
G,18.3
G,18.599999999999998
G,17.7
G,17.4
G,17.099999999999998
H,18.3
H,18.599999999999998
I,4.8
C,11.899999999999999
C,12.6
B,5.7
B,6.6
B,7.199999999999999
B,9.9
B,11.1
B,12.299999999999999
B,14.399999999999999
A,41.3
D,20.4
G,32.4
H,9.799999999999999
I,3.9
C,11.2
B,4.8
B,5.7
A,18.2
D,9.9
D,15.6
G,4.8
G,4.8
G,5.1
G,5.1
G,5.3999999999999995
H,6.0
H,6.8999999999999995
I,7.8
I,8.1
C,21.7
C,23.799999999999997
B,11.7
B,12.6
A,0.0
D,4.8
D,5.1
D,5.3999999999999995
D,5.3999999999999995
D,5.1
D,5.7
D,5.7
D,6.3
G,7.199999999999999
G,7.5
G,12.5
H,17.5
I,7.199999999999999
I,7.8
C,24.5
C,28.7
C,35.0
B,17.099999999999998
B,15.899999999999999
B,15.299999999999999
B,18.3
B,23.7
B,23.4
A,11.2
D,5.1
G,6.0
G,6.0
G,6.3
G,6.3
H,7.8
H,11.7
I,15.6
C,62.3
B,4.8
A,13.299999999999999
D,6.0
D,6.6
D,12.0
G,7.5
H,5.3999999999999995
H,11.899999999999999
I,3.9
I,7.5
C,6.5
C,9.1
C,10.5
C,11.899999999999999
B,5.3999999999999995
A,14.7
D,6.6
D,7.199999999999999
G,18.0
G,8.7
H,8.7
I,17.6
C,8.399999999999999
C,8.399999999999999
C,9.799999999999999
C,9.799999999999999
B,4.5
A,11.2
A,12.6
D,5.7
D,6.0
G,6.6
G,6.6
H,19.200000000000003
I,7.5
C,8.399999999999999
C,9.1
C,10.5
C,11.2
C,11.899999999999999
C,13.299999999999999
C,13.299999999999999
C,14.0
C,14.0
C,14.7
C,15.399999999999999
B,6.8999999999999995
A,16.799999999999997
A,18.2
D,7.5
D,2.5
D,8.4
G,9.299999999999999
H,9.299999999999999
H,12.299999999999999
H,17.099999999999998
I,25.5
I,26.099999999999998
C,11.2
C,12.6
B,10.799999999999999
B,6.8999999999999995
A,19.599999999999998
A,18.9
A,18.9
D,8.1
D,11.1
G,45.0
H,11.1
I,4.8
I,5.7
C,15.399999999999999
C,16.799999999999997
C,17.5
C,18.2
B,8.1
B,13.200000000000001
B,12.0
A,35.0
D,16.8
D,33.0
G,15.6
H,4.5
I,4.5
I,4.8
I,5.7
I,7.5
C,20.299999999999997
B,9.6
A,12.0
A,25.2
A,28.7
D,14.1
D,22.400000000000002
G,4.5
G,4.5
H,15.0
I,3.0
I,3.0
I,0.0
I,3.5999999999999996
I,3.9
I,4.2
C,11.899999999999999
C,13.299999999999999
C,14.0
C,16.099999999999998
B,5.3999999999999995
B,6.0
A,24.5
D,4.8
D,5.3999999999999995
D,6.0
G,6.6
H,7.5
H,7.199999999999999
H,7.199999999999999
H,7.199999999999999
H,7.199999999999999
H,7.199999999999999
I,6.8999999999999995
I,8.1
C,7.2
C,28.0
B,15.899999999999999
A,11.2
D,4.8
D,5.7
G,6.6
G,6.6
H,6.8999999999999995
H,7.8
H,8.7
H,10.5
H,11.1
H,12.299999999999999
H,8.6
I,17.4
I,17.4
I,18.0
I,18.3
C,72.8
B,4.8
A,12.0
A,10.5
A,11.899999999999999
D,5.1
D,5.7
D,6.0
D,6.6
D,7.199999999999999
D,8.1
G,9.9
H,9.9
I,17.099999999999998
C,9.799999999999999
C,9.799999999999999
C,9.799999999999999
C,10.5
C,12.6
C,14.0
B,4.2
A,17.5
D,8.1
G,7.8
G,7.8
H,6.8999999999999995
I,10.5
C,9.1
C,9.799999999999999
C,9.1
C,9.1
C,8.399999999999999
C,8.399999999999999
C,9.799999999999999
C,9.799999999999999
C,9.799999999999999
C,9.799999999999999
C,10.5
C,10.5
C,12.6
C,14.0
C,14.7
C,16.099999999999998
C,16.799999999999997
C,17.5
C,17.5
C,18.2
C,18.2
C,18.2
C,2.6
C,18.9
C,19.599999999999998
B,8.4
A,21.0
A,21.0
A,21.0
D,9.6
G,2.9000000000000004
G,9.0
G,9.6
H,9.0
H,9.299999999999999
I,13.2
C,9.799999999999999
B,4.5
B,5.1
B,6.0
B,6.8999999999999995
B,8.1
A,21.7
A,21.7
A,21.7
D,10.2
D,10.799999999999999
D,12.299999999999999
G,14.399999999999999
H,21.7
I,9.299999999999999
C,11.2
C,14.7
B,6.8999999999999995
A,18.9
D,7.199999999999999
D,7.8
D,9.0
D,10.2
D,12.6
D,15.299999999999999
G,20.4
H,67.89999999999999
I,3.3
C,9.1
B,3.9
B,4.8
B,5.7
B,6.0
B,6.3
B,7.199999999999999
A,8.7
A,13.600000000000001
D,13.5
D,21.0
G,34.5
H,5.6
I,1.7999999999999998
I,2.4
I,3.0
I,5.2
I,4.8
C,13.299999999999999
C,18.9
B,8.7
A,16.0
D,19.2
D,27.9
G,4.8
G,5.7
G,6.0
G,13.2
H,16.099999999999998
H,5.0
H,18.2
I,8.4
C,20.299999999999997
B,10.2
B,13.799999999999999
A,44.8
A,20.099999999999998
D,4.5
D,16.0
G,4.2
G,4.2
G,4.2
G,3.9
G,3.9
G,3.9
G,3.9
G,3.5999999999999996
G,3.9
H,8.399999999999999
I,3.9
C,11.899999999999999
C,19.599999999999998
B,10.2
A,10.5
D,4.5
D,5.1
G,2.0
G,6.6
H,0.0
H,11.899999999999999
I,5.7
C,7.0
C,12.6
C,14.0
C,14.7
C,17.5
C,15.399999999999999
C,16.799999999999997
C,18.9
C,31.499999999999996
C,33.599999999999994
B,4.5
B,6.0
A,16.099999999999998
D,7.5
G,8.4
H,17.5
I,9.0
C,2.8000000000000003
C,9.799999999999999
C,11.2
B,4.2
B,4.8
B,4.8
B,5.3999999999999995
B,5.7
B,5.7
B,7.199999999999999
B,9.600000000000001
A,18.9
D,8.4
G,9.6
H,25.9
I,12.9
C,9.799999999999999
C,11.899999999999999
C,12.6
C,13.299999999999999
B,5.1
B,5.3999999999999995
B,5.7
B,6.0
A,11.899999999999999
D,5.7
G,6.3
G,8.1
G,9.9
H,22.4
I,11.7
C,9.799999999999999
C,11.899999999999999
C,14.7
C,16.799999999999997
B,7.5
A,19.599999999999998
D,8.7
G,9.0
