crossroad,amount
B,21.5
D,30.5
H,14.0
A,15.0
A,19.6
G,8.0
G,69.3
H,16.0
I,8.8
H,15.4
D,47.2
H,7.2
H,2.2
H,0.0
G,60.0
H,8.8
H,11.0
H,10.4
I,5.0
I,6.5
I,5.0
I,6.0
I,6.5
C,9.9
C,8.8
C,6.0
C,2.4000000000000004
C,15.0
H,0.0
I,6.3
H,8.1
H,11.0
B,5.2
I,6.0
C,9.799999999999999
C,11.2
C,10.5
C,12.6
A,2.8000000000000003
C,10.5
C,14.7
C,10.5
C,10.5
C,9.799999999999999
C,9.799999999999999
C,9.1
D,23.400000000000002
C,9.799999999999999
B,6.6
D,36.9
C,10.5
B,8.4
C,3.0
C,11.899999999999999
C,9.1
C,11.2
C,1.5
C,10.799999999999999
C,10.0
C,16.099999999999998
G,16.0
C,10.8
G,9.6
A,6.800000000000001
C,11.1
A,7.4
A,7.4
B,5.1
C,7.699999999999999
A,8.0
B,5.3999999999999995
B,5.7
B,6.3
B,40.5
B,8.1
B,9.9
B,1.0
D,28.0
B,15.0
A,9.4
H,2.0
H,9.9
A,8.0
A,7.800000000000001
A,8.0
G,16.6
A,8.0
A,2.6
D,34.0
A,0.0
I,5.5
A,0.0
I,7.8
A,7.199999999999999
I,12.6
D,28.0
G,0.0
G,20.0
D,4.1000000000000005
H,2.2
G,16.0
H,2.0
G,16.400000000000002
H,1.8
H,1.6
H,1.6
G,6.5
H,1.4000000000000001
G,7.8
H,7.0
H,1.4000000000000001
H,12.0
H,3.0
H,14.4
H,3.4000000000000004
H,4.0
H,4.2
H,4.2
C,10.0
H,4.6000000000000005
C,27.900000000000002
H,4.800000000000001
H,4.800000000000001
I,0.0
H,5.2
I,8.5
H,5.2
I,7.6000000000000005
H,0.0
I,20.0
H,7.2
I,22.0
B,13.200000000000001
I,15.0
I,2.0
I,16.0
I,5.0
C,3.5
C,25.2
C,4.8999999999999995
C,7.699999999999999
B,12.0
B,3.9
A,10.600000000000001
A,10.8
A,3.4000000000000004
A,3.4000000000000004
A,4.0
A,4.2
D,48.5
D,18.0
G,3.2
G,3.2
G,3.0
G,2.8000000000000003
G,2.8000000000000003
G,2.8000000000000003
G,3.2
G,2.6
G,4.2
G,2.8000000000000003
G,4.4
G,2.8000000000000003
G,2.8000000000000003
G,2.8000000000000003
G,2.8000000000000003
C,4.0
C,5.5
C,7.2
C,1.0
C,5.0
C,4.5
C,4.5
C,8.0
C,5.6
C,0.8
C,0.0
C,10.0
C,7.2
C,5.6
C,4.8999999999999995
C,7.2
C,3.0
C,4.8
C,4.8999999999999995
C,2.4
C,4.4
C,0.8
C,4.8999999999999995
C,4.8
C,0.0
C,4.8999999999999995
C,6.4
C,4.8999999999999995
C,9.9
C,8.0
C,8.1
C,4.8999999999999995
C,4.8999999999999995
C,8.8
C,1.8
C,10.0
C,4.8999999999999995
C,5.6
C,11.0
C,8.0
C,5.0
C,5.6
C,1.1
C,10.0
C,5.5
C,5.6
C,2.4000000000000004
C,5.6
C,6.6
C,8.399999999999999
C,5.6
C,6.0
C,6.6
C,9.600000000000001
C,5.6
C,5.6
C,11.0
C,1.3
C,7.8
C,5.6
C,3.3
C,5.6
C,0.0
C,1.3
C,6.3
C,3.5999999999999996
C,2.8000000000000003
C,2.6
C,5.6
C,6.0
C,11.200000000000001
C,6.3
C,3.9
C,5.6
C,9.0
C,9.1
C,2.8000000000000003
C,6.3
C,6.3
C,9.1
C,9.0
C,7.0
C,11.700000000000001
C,6.3
C,10.5
C,9.1
C,7.0
C,9.0
C,7.0
C,1.3
C,7.0
C,13.5
C,7.0
C,10.4
C,7.699999999999999
C,7.0
C,8.399999999999999
C,7.699999999999999
C,8.399999999999999
B,2.8000000000000003
C,7.0
B,9.799999999999999
C,7.699999999999999
C,8.399999999999999
B,6.0
B,9.1
B,3.0
A,2.8000000000000003
B,3.5999999999999996
A,6.0
A,7.0
A,5.2
A,5.3999999999999995
D,9.6
D,0.0
A,2.2
D,18.0
D,11.700000000000001
A,2.2
A,2.0
D,6.0
A,2.4000000000000004
A,2.0
A,2.4000000000000004
A,2.0
G,15.200000000000001
G,2.5
G,23.799999999999997
G,3.0
G,2.4000000000000004
G,10.4
G,3.9
D,6.0
G,10.2
G,13.5
D,6.5
D,7.5
D,9.0
D,5.0
D,5.5
H,5.1
H,13.799999999999999
G,4.2
H,16.099999999999998
G,4.800000000000001
G,5.0
H,0.0
G,2.4000000000000004
G,4.800000000000001
I,10.4
I,10.0
I,11.200000000000001
I,4.199999999999999
H,4.6000000000000005
H,5.2
H,5.2
H,5.4
H,5.6000000000000005
H,6.0
H,6.0
H,6.0
H,6.0
H,6.6000000000000005
H,6.2
H,6.800000000000001
H,7.2
H,6.800000000000001
H,6.800000000000001
I,28.0
C,13.0
C,1.6
C,8.4
C,6.800000000000001
C,6.0
C,15.200000000000001
C,1.6
I,29.5
C,3.6
C,14.0
C,16.0
C,7.5
B,8.0
C,4.5
B,4.2
C,1.6
B,2.2
C,4.8
B,21.6
C,6.800000000000001
B,4.800000000000001
C,13.299999999999999
B,8.1
C,18.0
B,26.1
A,19.8
A,23.200000000000003
D,4.6000000000000005
A,21.0
C,9.799999999999999
B,3.4000000000000004
D,4.800000000000001
C,10.5
C,9.799999999999999
C,10.5
D,9.6
A,9.5
G,6.2
C,11.2
D,30.6
A,4.2
D,10.5
C,11.2
B,4.8
D,18.5
C,11.2
B,4.8
D,34.2
C,12.6
B,5.1
C,14.0
B,5.7
C,14.0
B,6.0
C,14.7
D,26.0
B,6.3
C,15.399999999999999
B,7.5
G,24.0
C,16.099999999999998
C,16.099999999999998
C,16.099999999999998
C,16.099999999999998
G,7.8
C,16.799999999999997
H,25.6
G,25.2
C,16.799999999999997
G,8.1
A,5.800000000000001
G,8.1
C,16.799999999999997
H,22.0
C,17.5
H,28.7
C,17.5
H,25.2
H,8.6
C,18.2
H,36.0
C,18.2
I,0.0
C,18.2
D,17.0
H,10.799999999999999
I,5.9
B,8.4
G,7.800000000000001
B,8.7
I,31.499999999999996
G,8.8
B,9.0
I,24.0
G,10.0
G,10.4
A,6.4
A,6.800000000000001
A,7.0
C,0.0
H,9.200000000000001
D,20.0
B,14.4
C,4.2
B,1.9000000000000001
C,5.3999999999999995
C,7.0
C,0.0
G,9.200000000000001
I,37.5
A,13.799999999999999
B,12.0
B,15.6
B,15.200000000000001
D,21.6
H,10.0
H,10.8
A,7.5
A,10.8
A,18.9
A,0.0
A,2.8000000000000003
G,21.6
I,46.0
D,5.4
D,15.3
C,9.799999999999999
C,10.5
C,11.2
C,11.2
C,11.899999999999999
H,18.0
C,13.299999999999999
C,14.0
G,2.6
G,19.599999999999998
C,14.7
C,14.7
G,0.0
G,2.6
H,5.4
H,22.400000000000002
H,18.599999999999998
B,6.3
I,3.0
C,9.799999999999999
B,6.8999999999999995
I,8.5
C,10.5
B,7.8
I,9.5
I,18.0
C,11.2
B,9.0
C,11.2
B,9.9
C,11.899999999999999
C,12.6
C,13.299999999999999
I,14.0
C,14.0
C,14.0
C,14.0
H,5.6
C,14.7
A,7.2
C,15.399999999999999
C,16.099999999999998
C,17.5
C,17.5
C,17.5
C,17.5
I,3.6
D,22.0
C,17.5
I,12.6
C,18.2
C,18.2
C,18.2
C,18.9
C,19.599999999999998
C,8.4
C,14.4
G,9.8
G,10.200000000000001
G,10.4
C,0.0
G,10.4
C,5.1
B,8.7
B,9.6
B,10.5
B,7.199999999999999
B,11.4
B,12.0
H,13.200000000000001
H,13.200000000000001
B,3.2
H,14.200000000000001
A,8.6
A,0.0
A,8.6
C,14.0
A,7.0
A,9.0
A,1.5
D,8.4
B,7.0
D,23.0
D,19.0
I,44.5
A,12.6
G,8.4
G,2.0
G,16.099999999999998
G,11.4
D,10.5
D,18.0
G,9.4
G,9.600000000000001
G,0.0
H,11.2
G,21.0
H,4.2
H,10.5
I,6.0
C,9.799999999999999
I,18.0
H,11.0
I,31.200000000000003
H,10.600000000000001
H,9.0
B,4.2
B,4.5
I,16.8
I,36.5
A,3.4000000000000004
C,16.0
D,10.0
C,12.0
B,15.0
G,4.6000000000000005
G,5.6000000000000005
B,9.0
C,4.8
C,8.0
A,9.9
C,9.799999999999999
C,9.200000000000001
H,7.4
A,6.0
C,12.0
C,10.5
H,7.2
C,0.0
H,7.2
C,0.0
H,7.0
C,0.0
C,12.0
H,7.800000000000001
C,30.0
H,7.800000000000001
C,15.5
H,8.0
C,15.5
H,8.200000000000001
D,3.0
B,4.5
D,14.0
D,4.8
D,14.4
D,19.8
D,13.0
D,18.599999999999998
D,6.800000000000001
B,3.3000000000000003
D,10.799999999999999
B,14.4
I,35.0
G,5.2
B,8.6
G,1.4000000000000001
A,3.4000000000000004
G,6.0
A,3.8000000000000003
G,0.0
A,4.4
A,5.0
A,25.2
A,0.0
A,20.0
G,20.299999999999997
A,4.0
D,14.5
A,28.0
H,10.799999999999999
D,20.4
C,11.2
G,6.0
C,11.899999999999999
G,5.800000000000001
C,12.6
C,13.299999999999999
I,9.0
G,25.9
I,9.6
H,0.0
H,9.1
H,15.3
H,6.6000000000000005
H,7.0
H,7.0
B,5.1
B,5.7
B,5.3999999999999995
I,12.8
B,6.0
I,23.0
B,6.8999999999999995
B,6.8999999999999995
I,31.5
B,7.5
B,7.5
H,8.0
H,24.0
C,3.2
C,0.0
C,11.4
A,6.0
I,1.6
I,7.6000000000000005
I,16.0
I,19.8
D,19.0
B,19.0
C,6.8999999999999995
C,11.2
C,20.7
A,3.6
G,9.0
A,9.600000000000001
B,5.1
B,2.4000000000000004
D,0.0
A,9.299999999999999
C,0.0
A,4.0
H,12.0
G,0.0
C,13.0
G,21.7
H,13.600000000000001
C,9.9
H,14.4
H,18.400000000000002
H,20.400000000000002
D,12.6
D,13.0
B,7.800000000000001
H,6.5
H,4.800000000000001
I,7.5
A,49.0
G,6.2
G,34.5
D,22.5
I,1.0
I,2.2
G,49.6
H,7.800000000000001
H,7.0
H,0.0
H,5.3999999999999995
H,9.0
C,11.2
C,14.0
H,0.0
C,13.299999999999999
H,5.0
C,16.799999999999997
I,9.0
I,0.0
I,3.0
I,15.3
C,12.6
I,6.6
C,14.4
I,2.6
B,7.8
I,10.799999999999999
I,4.5
B,10.5
I,17.0
I,5.0
B,11.7
B,11.7
B,4.2
A,9.600000000000001
A,19.0
D,34.0
C,14.4
D,10.799999999999999
G,20.0
D,4.800000000000001
D,17.4
G,20.8
C,7.699999999999999
B,1.9000000000000001
B,16.799999999999997
B,10.8
B,3.1
B,0.0
B,3.5999999999999996
G,5.2
G,9.1
H,2.8000000000000003
A,34.8
H,2.6
A,56.0
A,3.0
H,2.6
H,2.6
H,2.4000000000000004
H,2.4000000000000004
H,2.4000000000000004
H,2.4000000000000004
D,39.199999999999996
H,0.9
C,4.0
H,4.4
C,0.0
D,9.5
C,1.4000000000000001
D,10.5
C,1.4000000000000001
C,0.8
C,6.0
C,1.3
C,15.399999999999999
G,3.0
G,9.6
I,4.5
I,2.8000000000000003
B,4.800000000000001
I,13.299999999999999
I,5.0
G,5.2
G,5.800000000000001
G,8.8
A,13.600000000000001
H,1.1
H,12.6
H,3.0
H,3.4000000000000004
D,19.200000000000003
H,4.0
I,5.0
I,11.0
C,21.0
G,3.5999999999999996
C,11.5
G,6.5
C,8.399999999999999
C,20.8
C,10.5
B,3.9
B,4.2
B,5.1
C,16.799999999999997
C,19.599999999999998
A,4.4
C,23.799999999999997
A,6.0
B,10.799999999999999
D,25.5
A,9.600000000000001
G,3.2
G,3.0
G,3.0
G,3.2
G,3.2
D,41.0
G,3.2
G,3.2
G,3.2
G,3.4000000000000004
H,3.2
G,3.4000000000000004
H,3.0
G,3.2
H,3.4000000000000004
G,3.2
H,3.6
G,3.0
H,3.8000000000000003
G,3.0
H,3.8000000000000003
H,3.8000000000000003
H,3.4000000000000004
H,3.2
H,3.4000000000000004
H,3.6
H,3.8000000000000003
H,3.8000000000000003
H,4.0
H,4.4
H,4.2
H,4.2
H,4.4
H,4.800000000000001
C,9.0
C,5.3999999999999995
C,4.0
C,4.0
C,2.4
C,3.0
C,2.4
C,5.6
C,3.5
C,0.9
C,4.0
C,4.0
C,5.6
C,7.2
C,5.3999999999999995
C,2.0
C,0.0
C,4.8999999999999995
C,9.0
C,4.8999999999999995
C,5.0
C,4.5
C,8.0
C,5.3999999999999995
C,0.0
C,5.5
C,4.8999999999999995
C,6.3
C,8.1
C,3.3
C,1.8
C,4.8999999999999995
C,3.5
C,5.3999999999999995
C,4.800000000000001
C,5.0
C,4.8999999999999995
C,4.8999999999999995
C,0.9
C,9.0
C,1.1
C,8.0
C,4.8999999999999995
C,0.0
C,3.0
C,0.0
C,8.0
C,5.5
C,11.700000000000001
C,1.0
C,4.8999999999999995
C,2.4
C,10.4
C,4.4
C,4.4
C,0.0
C,6.3
C,7.8
C,4.4
C,10.8
C,5.3999999999999995
C,5.6
C,0.0
C,10.8
C,3.3
C,4.5
C,9.799999999999999
C,8.399999999999999
C,5.6
C,6.0
C,7.5
C,6.3
C,0.0
C,15.0
C,6.3
C,6.3
C,5.0
C,6.3
C,7.0
C,7.0
B,0.0
C,7.0
B,2.2
B,7.5
C,7.0
B,7.199999999999999
C,7.699999999999999
B,15.0
C,7.699999999999999
C,7.699999999999999
B,8.8
B,6.5
C,7.699999999999999
C,8.399999999999999
A,3.2
C,8.399999999999999
A,8.0
C,9.1
A,3.3
A,7.699999999999999
A,9.9
A,10.8
D,7.5
D,9.9
B,3.5999999999999996
D,7.699999999999999
B,3.5999999999999996
D,1.1
D,6.0
D,4.800000000000001
D,11.2
G,17.0
D,3.5999999999999996
D,9.1
G,5.3999999999999995
G,10.2
G,16.0
G,9.200000000000001
A,2.4000000000000004
G,5.6000000000000005
H,1.3
G,10.0
G,6.4
A,2.4000000000000004
H,8.0
G,14.0
H,23.0
H,19.599999999999998
H,24.5
H,12.9
D,6.0
H,7.0
H,1.3
I,74.0
D,8.5
H,8.0
H,20.0
H,17.1
H,19.599999999999998
H,0.0
H,12.0
H,0.0
H,22.400000000000002
H,18.9
G,4.0
G,4.6000000000000005
G,5.800000000000001
I,5.800000000000001
I,17.5
G,7.2
I,11.4
I,7.0
I,46.0
I,0.0
I,18.5
I,45.0
I,19.8
I,3.6
I,24.0
I,42.300000000000004
C,0.0
B,9.6
H,5.4
H,6.0
C,9.799999999999999
A,14.4
A,10.799999999999999
C,0.0
A,19.8
C,5.6000000000000005
C,5.6000000000000005
C,15.0
B,0.0
I,22.5
D,6.3
B,2.8000000000000003
D,20.8
A,9.0
B,4.5
B,0.0
B,7.8
B,15.0
A,18.0
D,4.0
G,0.0
D,18.400000000000002
A,9.799999999999999
A,10.2
D,5.3999999999999995
G,19.200000000000003
D,13.2
D,0.0
D,12.0
C,9.799999999999999
G,9.200000000000001
G,0.0
G,23.200000000000003
G,17.4
H,3.8000000000000003
G,3.2
H,1.6
G,0.0
H,13.600000000000001
B,4.2
G,7.800000000000001
B,6.0
B,7.5
H,7.199999999999999
I,6.800000000000001
A,5.800000000000001
I,4.4
A,6.2
I,17.1
A,7.2
H,26.400000000000002
I,22.4
D,21.5
I,23.799999999999997
G,9.8
C,9.799999999999999
C,11.200000000000001
H,12.200000000000001
C,8.4
C,15.0
H,12.4
C,9.799999999999999
C,1.6
C,11.2
C,13.600000000000001
C,14.4
C,9.600000000000001
C,9.1
C,0.0
C,8.5
B,6.4
B,1.6
B,15.3
I,48.0
C,2.8000000000000003
A,10.2
A,1.6
B,0.0
A,16.0
B,8.0
B,1.2000000000000002
B,0.0
D,14.4
D,6.3
A,16.2
A,4.8
A,8.5
A,17.0
D,14.4
G,15.3
C,9.799999999999999
C,10.5
D,15.3
C,10.5
D,2.1
D,3.5
D,1.8
G,12.6
D,7.8
G,11.899999999999999
D,12.6
G,6.4
B,4.8
G,3.2
B,5.1
B,5.1
H,3.5999999999999996
B,5.3999999999999995
G,3.4000000000000004
G,11.0
H,2.8000000000000003
H,6.800000000000001
A,4.0
H,17.1
H,6.0
H,12.0
I,11.200000000000001
H,10.4
H,9.9
H,14.8
I,14.7
D,12.0
I,29.7
I,35.699999999999996
G,5.6000000000000005
H,6.800000000000001
H,6.800000000000001
H,7.0
H,7.4
C,6.6
C,9.9
C,11.700000000000001
C,9.600000000000001
C,11.200000000000001
C,12.0
C,7.8
I,30.5
C,2.6
C,13.0
B,8.399999999999999
C,1.4000000000000001
B,3.3
B,4.4
B,8.399999999999999
B,9.6
B,0.0
B,9.600000000000001
B,0.0
B,11.0
A,4.8
A,8.0
A,3.2
A,0.0
A,6.0
A,7.5
A,6.0
A,8.399999999999999
A,7.5
D,5.6
D,0.0
C,9.799999999999999
D,8.5
C,11.2
D,2.4000000000000004
G,9.0
D,14.4
G,6.6
G,11.700000000000001
G,5.6000000000000005
G,26.1
G,6.0
G,16.0
G,12.8
B,4.2
B,4.5
H,25.6
H,5.3999999999999995
A,3.4000000000000004
H,8.1
H,6.0
A,3.8000000000000003
H,16.0
I,11.700000000000001
H,6.3
I,12.5
I,24.0
D,11.5
I,14.399999999999999
I,8.8
I,9.0
I,36.9
G,5.4
G,5.800000000000001
G,5.800000000000001
H,6.2
C,8.0
C,4.8
C,18.0
C,14.4
C,4.8
C,14.4
C,9.200000000000001
C,1.6
B,12.6
C,11.0
B,0.0
B,11.0
B,26.0
B,8.0
B,17.1
I,19.5
B,9.600000000000001
A,22.5
A,26.0
A,0.0
A,15.200000000000001
D,21.6
D,15.0
A,10.0
D,27.0
A,0.0
A,19.599999999999998
D,12.0
D,6.6
G,13.799999999999999
D,15.0
G,19.8
G,2.2
G,15.200000000000001
D,12.4
C,11.2
G,12.8
G,0.0
G,10.8
G,0.0
G,0.0
B,4.5
G,14.0
G,9.1
B,5.3999999999999995
G,0.0
H,1.1
H,3.6
G,5.2
G,11.700000000000001
A,4.2
H,8.8
H,0.0
H,1.7000000000000002
H,8.0
D,13.0
D,14.5
I,0.0
I,11.899999999999999
I,3.6
I,3.9
I,9.799999999999999
I,15.0
I,1.3
G,6.4
G,6.6000000000000005
H,9.600000000000001
C,9.6
C,2.1
C,4.4
C,10.4
C,9.799999999999999
C,2.9000000000000004
C,7.5
C,25.6
C,6.4
C,1.7000000000000002
C,11.4
C,15.399999999999999
B,10.5
B,12.5
B,3.4000000000000004
B,2.9000000000000004
I,5.0
B,6.0
B,25.2
B,7.8
B,1.5
B,13.5
B,1.6
B,15.200000000000001
B,1.6
B,3.4000000000000004
B,18.0
A,44.0
A,31.200000000000003
A,2.0
A,0.0
A,17.1
A,18.0
A,8.8
D,4.4
A,4.2
D,22.4
D,15.600000000000001
D,3.6
D,13.2
D,11.0
D,24.0
D,21.0
D,19.200000000000003
D,7.800000000000001
C,7.699999999999999
C,8.399999999999999
G,14.8
C,9.1
G,23.4
G,0.0
C,9.1
G,24.0
C,8.399999999999999
G,0.0
C,9.799999999999999
C,9.1
G,24.0
C,7.699999999999999
C,6.3
C,5.6
C,4.199999999999999
H,0.0
C,3.5
H,1.2000000000000002
C,2.8
H,10.8
C,2.0999999999999996
C,1.4
C,2.0999999999999996
H,9.600000000000001
C,2.0999999999999996
C,2.0999999999999996
C,2.0999999999999996
I,5.2
I,9.1
C,2.0999999999999996
H,0.0
I,12.6
C,1.4
H,3.5
C,1.4
C,2.8
C,2.8
C,3.5
H,6.3
C,4.199999999999999
I,3.6
C,4.199999999999999
I,9.0
C,4.199999999999999
C,4.8999999999999995
C,7.0
C,6.3
I,7.2
C,7.699999999999999
C,8.399999999999999
C,11.2
C,12.6
C,14.7
I,1.2
C,19.599999999999998
I,5.6000000000000005
C,7.0
B,9.0
B,14.1
B,9.6
C,8.0
B,0.0
B,31.0
A,11.4
A,11.8
C,4.5
A,11.8
C,3.5999999999999996
C,2.6
C,1.5
C,1.4000000000000001
A,0.0
C,14.0
C,4.2
C,4.8
C,3.2
C,10.2
B,7.2
C,7.699999999999999
C,17.0
B,10.8
C,13.0
B,13.5
C,5.1
D,35.5
D,31.0
C,16.0
B,8.5
A,9.0
A,8.4
B,6.0
A,13.0
B,0.0
B,3.2
A,8.8
G,6.6
G,10.8
D,12.0
A,32.199999999999996
D,24.5
G,1.6
H,8.1
D,22.400000000000002
D,0.0
G,0.0
G,1.2000000000000002
G,13.8
G,1.2000000000000002
G,4.800000000000001
I,5.0
G,4.8
G,6.0
G,1.7000000000000002
G,6.0
G,7.2
G,19.0
H,3.0
H,10.0
H,3.2
H,7.8
H,6.4
H,3.8000000000000003
H,3.2
H,9.6
H,6.800000000000001
H,12.6
H,16.2
I,7.0
H,0.0
I,11.0
H,4.5
I,1.6
H,1.6
I,7.0
H,13.5
C,17.5
C,18.2
B,8.7
A,7.800000000000001
D,35.5
G,3.2
G,3.6
G,3.8000000000000003
G,3.8000000000000003
C,4.5
C,4.5
C,7.2
C,6.3
C,4.0
C,6.3
C,3.2
C,5.6
C,7.2
C,5.6
C,3.2
C,5.6
C,5.6
C,8.1
C,2.4
C,5.6
C,5.6
C,3.6
C,4.8999999999999995
C,7.2
C,5.6
C,9.9
C,5.6
C,1.0
C,4.8999999999999995
C,3.3
C,5.6
C,5.6
C,6.6
C,4.8999999999999995
C,2.4000000000000004
C,0.0
C,5.6
C,5.6
C,1.2000000000000002
C,4.8999999999999995
C,0.0
C,5.6
C,9.600000000000001
C,5.6
C,4.8999999999999995
C,4.800000000000001
C,7.8
C,5.6
C,9.1
C,5.6
C,5.6
C,0.0
C,11.200000000000001
C,5.6
C,9.1
C,5.6
C,5.6
C,5.6
C,0.0
C,6.3
C,5.6
C,6.0
C,6.3
C,6.3
C,0.0
C,5.6
C,6.3
C,6.3
C,11.899999999999999
C,6.3
C,6.3
C,7.0
C,7.0
C,7.0
C,7.0
B,11.700000000000001
C,7.0
C,7.0
C,7.0
B,1.2000000000000002
C,7.699999999999999
C,7.699999999999999
B,0.0
C,7.699999999999999
C,7.699999999999999
B,3.9
C,7.699999999999999
C,7.699999999999999
B,1.6
C,7.699999999999999
B,17.0
C,7.699999999999999
C,7.699999999999999
C,7.0
C,7.0
C,7.699999999999999
A,3.9
B,3.3
A,3.9
B,3.3
B,3.5999999999999996
A,5.2
B,4.2
A,7.8
B,3.9
B,4.5
B,3.3
D,7.0
B,3.3
D,13.0
A,2.2
A,3.2
A,3.0
G,1.3
G,6.0
G,2.6999999999999997
G,2.0
A,2.2
D,8.5
D,9.0
D,10.5
D,11.5
D,4.5
D,12.5
H,15.0
D,5.0
H,9.200000000000001
D,13.0
D,8.0
H,21.0
D,14.5
D,5.5
D,9.0
D,8.5
D,11.0
D,10.5
D,14.0
I,19.5
H,0.7000000000000001
H,0.0
G,6.6000000000000005
H,6.0
G,5.2
H,10.0
G,8.0
H,7.199999999999999
G,8.6
H,8.4
G,9.0
H,13.600000000000001
H,0.0
G,9.600000000000001
G,6.4
H,0.0
G,8.8
H,12.200000000000001
I,3.6
I,0.0
H,13.0
H,4.6000000000000005
H,14.4
H,5.800000000000001
H,15.200000000000001
H,6.6000000000000005
H,9.200000000000001
C,5.6000000000000005
H,8.6
C,8.0
H,9.0
C,10.4
I,58.5
I,39.0
B,16.8
I,41.0
B,9.6
I,28.5
A,36.0
C,14.0
D,7.0
D,35.0
B,4.2
B,0.0
C,9.799999999999999
A,11.5
C,9.799999999999999
C,11.899999999999999
G,22.5
D,26.0
B,4.2
C,9.799999999999999
B,5.3999999999999995
B,5.3999999999999995
C,11.2
G,18.2
A,4.0
A,4.0
B,5.1
A,4.0
H,2.4000000000000004
D,12.0
A,3.8000000000000003
H,3.6
D,9.5
D,12.0
H,5.0
H,14.399999999999999
D,11.0
H,2.6
D,15.0
H,27.900000000000002
D,11.5
D,12.0
D,13.5
D,14.0
D,11.5
I,30.6
G,7.2
I,30.6
G,6.6000000000000005
G,5.4
H,7.6000000000000005
H,7.4
H,5.4
H,6.0
H,6.2
C,0.0
H,5.2
C,4.2
C,12.0
C,1.6
I,23.0
B,0.0
I,22.0
I,20.5
B,9.6
A,0.0
A,13.5
D,2.2
D,2.3000000000000003
D,6.8999999999999995
D,13.5
C,9.799999999999999
G,13.0
C,9.1
C,9.1
C,9.799999999999999
C,8.399999999999999
C,9.799999999999999
C,8.399999999999999
C,9.1
G,12.8
C,9.1
C,9.1
B,3.9
C,9.799999999999999
C,9.799999999999999
C,10.5
B,4.5
H,4.800000000000001
C,10.5
C,11.899999999999999
B,5.1
C,10.5
C,12.6
B,5.3999999999999995
C,11.2
C,12.6
C,11.2
C,12.6
C,11.2
C,13.299999999999999
C,11.899999999999999
I,15.200000000000001
C,14.0
C,11.899999999999999
C,14.0
A,4.0
C,14.7
A,4.4
C,15.399999999999999
A,4.800000000000001
C,16.099999999999998
A,5.0
C,16.799999999999997
C,17.5
C,18.2
C,19.599999999999998
C,21.0
H,4.199999999999999
B,4.8
C,22.4
B,5.1
D,15.0
B,5.3999999999999995
D,16.5
B,5.7
D,18.0
B,6.8999999999999995
B,6.8999999999999995
B,10.2
B,10.5
I,1.6
B,11.4
I,4.4
G,8.4
B,12.299999999999999
G,8.4
A,5.2
B,12.9
C,2.2
G,8.6
B,13.799999999999999
C,9.9
G,8.8
B,13.5
G,9.200000000000001
B,14.1
G,8.6
B,14.399999999999999
G,8.200000000000001
B,14.7
D,16.0
G,8.200000000000001
B,5.5
A,11.200000000000001
G,7.4
A,11.4
A,7.199999999999999
A,6.5
H,9.8
H,11.0
D,32.0
C,14.0
I,47.0
H,8.0
D,0.0
H,8.4
G,14.8
D,3.0
B,10.4
H,10.0
G,15.8
D,0.0
B,0.0
H,9.8
D,15.0
B,8.5
I,44.0
A,1.4000000000000001
H,13.8
G,0.8
H,13.600000000000001
D,15.0
H,13.4
C,9.799999999999999
C,13.299999999999999
G,3.9
G,0.0
H,3.2
G,13.600000000000001
B,5.7
H,1.4000000000000001
G,18.900000000000002
H,3.6
B,6.3
C,9.799999999999999
H,12.0
B,6.3
H,0.0
C,13.299999999999999
B,6.6
H,1.8
C,14.0
I,42.0
B,7.199999999999999
C,14.7
B,8.1
C,15.399999999999999
C,16.099999999999998
C,18.2
H,2.0
I,14.0
A,6.2
I,37.0
B,7.8
B,7.8
D,18.5
B,8.7
B,9.9
B,10.2
C,9.799999999999999
A,7.800000000000001
G,8.200000000000001
C,11.2
G,7.800000000000001
C,11.2
G,7.800000000000001
C,11.899999999999999
C,12.6
C,4.8
C,13.299999999999999
C,14.0
D,21.0
B,3.8000000000000003
C,9.6
B,6.3
C,0.0
C,12.6
B,7.5
C,15.0
B,8.1
C,11.600000000000001
B,9.0
G,9.8
C,16.0
A,21.0
C,13.200000000000001
C,13.600000000000001
C,7.0
C,18.5
C,19.0
C,24.599999999999998
A,6.800000000000001
D,16.0
D,20.5
B,32.0
D,24.0
G,17.0
H,7.6000000000000005
A,0.0
H,7.800000000000001
G,10.600000000000001
G,10.8
H,2.6
G,11.200000000000001
H,4.6000000000000005
D,0.0
H,5.6000000000000005
D,45.6
H,4.0
G,11.8
I,25.0
G,0.0
G,36.0
I,14.4
I,19.5
H,8.8
H,46.9
I,40.0
I,38.5
C,11.2
B,5.1
I,6.3
C,10.4
B,6.3
I,3.3
C,10.5
C,12.0
C,4.800000000000001
C,9.799999999999999
C,6.0
C,9.799999999999999
C,2.4000000000000004
C,9.799999999999999
C,9.600000000000001
C,9.600000000000001
C,9.799999999999999
C,11.700000000000001
C,9.799999999999999
A,5.0
C,13.0
C,9.799999999999999
C,2.6
A,5.4
C,1.3
C,9.799999999999999
C,14.0
C,9.799999999999999
C,11.200000000000001
C,11.2
C,9.1
C,4.8
C,12.6
C,11.899999999999999
C,9.799999999999999
C,16.2
C,9.799999999999999
C,4.0
D,17.0
C,18.900000000000002
C,10.5
D,18.0
C,19.8
C,10.5
C,9.799999999999999
C,9.799999999999999
C,9.1
C,9.1
